,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
han0868,30.0,69.0,69.0,69.0,69.0,71.0,74.0,74.0,71.0,71.0,69.0,71.0,71.0,74.0,74.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,71.0,71.0,74.0,76.0,76.0,76.0,71.0,71.0,69.0,69.0,71.0,74.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,74.0,74.0,76.0,76.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,71.0,71.0,74.0,76.0,76.0,76.0,74.0,71.0,69.0,69.0,71.0,71.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
han0698,26.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,69.0,69.0,72.0,76.0,76.0,72.0,72.0,76.0,76.0,72.0,76.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,72.0,72.0,69.0,72.0,69.0,69.0,72.0,72.0,69.0,69.0,72.0,72.0,69.0,69.0,64.0,69.0,69.0,72.0,72.0,69.0,69.0,69.0,64.0,69.0,69.0,72.0,72.0,76.0,76.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,69.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
han0840,52.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,71.0,71.0,71.0,69.0,71.0,69.0,66.0,66.0,69.0,69.0,71.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,76.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,74.0,74.0,66.0,69.0,66.0,64.0,64.0,64.0,64.0,78.0,78.0,74.0,78.0,74.0,74.0,66.0,69.0,66.0,69.0,71.0,74.0,69.0,71.0,69.0,66.0,66.0,74.0,74.0,74.0,74.0,74.0,76.0,66.0,69.0,69.0,64.0,62.0,64.0,64.0,69.0,59.0,59.0,59.0,59.0,59.0,64.0,66.0,69.0,66.0,66.0,69.0,74.0,74.0,74.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
han0854,16.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,74.0,78.0,78.0,78.0,69.0,69.0,69.0,69.0,69.0,69.0,66.0,66.0,66.0,64.0,64.0,64.0,62.0,62.0,62.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,74.0,78.0,78.0,78.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,66.0,66.0,66.0,64.0,64.0,64.0,62.0,62.0,62.0,71.0,71.0,71.0,69.0,69.0,69.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
han0855,16.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,79.0,79.0,74.0,74.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,69.0,72.0,72.0,72.0,72.0,69.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,79.0,74.0,74.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,72.0,72.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
han0841,32.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,67.0,69.0,71.0,67.0,64.0,64.0,74.0,76.0,79.0,76.0,74.0,71.0,69.0,69.0,69.0,69.0,69.0,71.0,74.0,74.0,74.0,64.0,64.0,67.0,71.0,71.0,71.0,74.0,69.0,67.0,67.0,64.0,64.0,67.0,71.0,74.0,74.0,62.0,62.0,62.0,62.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,64.0,67.0,67.0,69.0,67.0,67.0,64.0,74.0,74.0,76.0,76.0,74.0,71.0,74.0,69.0,69.0,69.0,69.0,71.0,71.0,74.0,74.0,76.0,64.0,67.0,67.0,71.0,71.0,74.0,69.0,69.0,67.0,64.0,64.0,67.0,69.0,71.0,74.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
han0699,30.0,74.0,74.0,72.0,72.0,74.0,72.0,72.0,72.0,72.0,69.0,72.0,72.0,72.0,69.0,67.0,67.0,67.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,65.0,65.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,60.0,60.0,60.0,67.0,67.0,62.0,62.0,65.0,65.0,65.0,72.0,72.0,72.0,65.0,65.0,67.0,67.0,65.0,67.0,67.0,65.0,65.0,65.0,62.0,62.0,65.0,67.0,67.0,67.0,67.0,72.0,74.0,74.0,72.0,72.0,72.0,65.0,65.0,69.0,69.0,67.0,62.0,62.0,65.0,65.0,62.0,60.0,60.0,60.0,60.0,65.0,62.0,62.0,60.0,60.0,60.0,65.0,65.0,65.0,65.0
han0869,18.0,79.0,79.0,79.0,79.0,79.0,81.0,76.0,76.0,76.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,76.0,81.0,81.0,81.0,81.0,81.0,83.0,81.0,79.0,79.0,76.0,76.0,79.0,79.0,79.0,79.0,79.0,79.0,76.0,76.0,76.0,76.0,76.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,79.0,81.0,79.0,79.0,79.0,81.0,81.0,81.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,74.0,79.0,79.0,79.0,79.0,79.0,76.0,76.0,74.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0
han0128,32.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,76.0,73.0,73.0,73.0,73.0,73.0,78.0,73.0,76.0,73.0,73.0,71.0,69.0,69.0,73.0,73.0,71.0,66.0,69.0,69.0,71.0,69.0,69.0,71.0,69.0,69.0,71.0,69.0,66.0,66.0,66.0,73.0,78.0,81.0,78.0,73.0,76.0,69.0,73.0,73.0,73.0,69.0,66.0,69.0,69.0,73.0,69.0,69.0,73.0,69.0,69.0,71.0,66.0,66.0,66.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,76.0,73.0,73.0,73.0,73.0,73.0,69.0,71.0,73.0,69.0,71.0,73.0,69.0,71.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0
han0896,38.0,72.0,72.0,79.0,77.0,77.0,74.0,72.0,79.0,77.0,79.0,74.0,72.0,67.0,67.0,67.0,69.0,72.0,69.0,67.0,65.0,65.0,72.0,72.0,79.0,77.0,77.0,74.0,72.0,79.0,77.0,77.0,74.0,72.0,67.0,67.0,67.0,69.0,72.0,69.0,67.0,65.0,65.0,72.0,72.0,81.0,77.0,74.0,77.0,77.0,77.0,77.0,79.0,77.0,72.0,67.0,67.0,67.0,69.0,72.0,72.0,67.0,67.0,67.0,74.0,74.0,77.0,72.0,69.0,74.0,74.0,74.0,74.0,77.0,79.0,79.0,81.0,77.0,74.0,74.0,72.0,72.0,72.0,72.0,69.0,67.0,67.0,69.0,69.0,67.0,65.0,69.0,69.0,65.0,62.0,65.0,65.0,65.0,65.0,65.0,65.0
han0882,22.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,71.0,71.0,71.0,76.0,76.0,74.0,74.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,74.0,74.0,76.0,76.0,76.0,76.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,76.0,76.0,76.0,76.0,71.0,71.0,71.0,76.0,76.0,74.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
han0114,33.5,77.0,77.0,77.0,74.0,72.0,74.0,74.0,72.0,69.0,69.0,69.0,77.0,77.0,79.0,77.0,74.0,72.0,74.0,74.0,72.0,69.0,69.0,69.0,77.0,77.0,74.0,77.0,79.0,79.0,76.0,74.0,74.0,72.0,69.0,67.0,67.0,67.0,72.0,72.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,77.0,77.0,77.0,74.0,77.0,77.0,74.0,72.0,72.0,69.0,72.0,72.0,69.0,67.0,69.0,72.0,72.0,72.0,65.0,65.0,62.0,62.0,67.0,69.0,67.0,65.0,62.0,62.0,60.0,60.0,60.0,72.0,72.0,72.0,69.0,69.0,67.0,65.0,69.0,69.0,69.0,69.0,69.0,69.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0
han0672,80.0,64.0,62.0,69.0,62.0,69.0,71.0,69.0,67.0,69.0,67.0,69.0,64.0,67.0,64.0,64.0,62.0,62.0,69.0,69.0,67.0,71.0,69.0,67.0,62.0,67.0,64.0,67.0,67.0,67.0,69.0,69.0,64.0,69.0,67.0,67.0,62.0,62.0,62.0,69.0,71.0,69.0,67.0,67.0,62.0,69.0,64.0,67.0,67.0,62.0,67.0,64.0,67.0,67.0,69.0,69.0,62.0,67.0,69.0,71.0,71.0,67.0,69.0,62.0,67.0,64.0,64.0,64.0,67.0,69.0,74.0,67.0,67.0,62.0,62.0,69.0,62.0,67.0,69.0,67.0,69.0,69.0,67.0,67.0,67.0,64.0,62.0,67.0,69.0,67.0,62.0,69.0,69.0,69.0,71.0,74.0,67.0,62.0,64.0,64.0,64.0
han0666,20.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,82.0,82.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,82.0,82.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,82.0,82.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,79.0,79.0,79.0,82.0,82.0,82.0,82.0,82.0,79.0,79.0,82.0,82.0,82.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,79.0,79.0,79.0,79.0,79.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0
han0100,32.0,69.0,69.0,69.0,69.0,71.0,74.0,74.0,76.0,76.0,76.0,76.0,74.0,74.0,71.0,76.0,76.0,74.0,74.0,74.0,71.0,71.0,71.0,69.0,69.0,69.0,74.0,74.0,71.0,74.0,74.0,74.0,71.0,74.0,76.0,76.0,74.0,74.0,74.0,74.0,71.0,69.0,69.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,76.0,76.0,76.0,76.0,76.0,74.0,71.0,71.0,76.0,74.0,74.0,74.0,74.0,71.0,71.0,71.0,69.0,69.0,69.0,71.0,71.0,69.0,74.0,74.0,74.0,71.0,76.0,76.0,74.0,74.0,74.0,69.0,69.0,74.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
han0359b,16.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,76.0,74.0,74.0,74.0,74.0,74.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,69.0,69.0,71.0,74.0,74.0,74.0,74.0,74.0,74.0,69.0,69.0,69.0,71.0,71.0,74.0,74.0,67.0,67.0,67.0,67.0,66.0,66.0,64.0,64.0,64.0,69.0,71.0,71.0,67.0,67.0,67.0,67.0,67.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
han1034,20.0,64.0,64.0,64.0,64.0,62.0,64.0,64.0,64.0,64.0,62.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,69.0,69.0,69.0,74.0,74.0,71.0,71.0,71.0,69.0,67.0,69.0,69.0,69.0,69.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,74.0,71.0,71.0,71.0,69.0,67.0,71.0,69.0,69.0,69.0,67.0,64.0,64.0,64.0,64.0,64.0,67.0,67.0,69.0,69.0,71.0,67.0,67.0,69.0,69.0,67.0,64.0,64.0,64.0,64.0,62.0,64.0,64.0,64.0,64.0,64.0,67.0,67.0,69.0,71.0,71.0,67.0,67.0,69.0,67.0,67.0,64.0,64.0,64.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0
han1020,48.0,75.0,75.0,72.0,70.0,70.0,75.0,72.0,75.0,75.0,72.0,70.0,72.0,75.0,70.0,70.0,70.0,70.0,70.0,70.0,75.0,77.0,72.0,70.0,67.0,67.0,70.0,65.0,67.0,70.0,63.0,63.0,63.0,63.0,70.0,70.0,75.0,70.0,67.0,65.0,63.0,65.0,65.0,70.0,75.0,70.0,67.0,65.0,63.0,65.0,65.0,70.0,70.0,75.0,75.0,72.0,70.0,67.0,67.0,70.0,65.0,67.0,70.0,63.0,63.0,63.0,63.0,70.0,70.0,75.0,70.0,67.0,65.0,63.0,65.0,65.0,70.0,75.0,70.0,67.0,65.0,63.0,65.0,65.0,70.0,70.0,75.0,75.0,72.0,70.0,67.0,67.0,70.0,65.0,67.0,70.0,63.0,63.0,63.0,63.0,63.0
han0458,28.0,76.0,76.0,76.0,71.0,74.0,74.0,74.0,74.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,74.0,71.0,71.0,74.0,76.0,74.0,76.0,76.0,74.0,71.0,71.0,71.0,71.0,71.0,69.0,71.0,76.0,76.0,76.0,69.0,69.0,74.0,76.0,69.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,78.0,78.0,76.0,76.0,71.0,74.0,76.0,76.0,76.0,69.0,71.0,74.0,74.0,74.0,71.0,74.0,71.0,74.0,69.0,69.0,71.0,69.0,71.0,74.0,74.0,74.0,74.0,74.0,69.0,69.0,71.0,74.0,71.0,74.0,69.0,66.0,69.0,69.0,69.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
han0470,48.0,78.0,78.0,74.0,74.0,78.0,74.0,76.0,76.0,76.0,78.0,76.0,76.0,71.0,71.0,71.0,71.0,71.0,76.0,76.0,71.0,74.0,76.0,74.0,74.0,71.0,69.0,69.0,69.0,69.0,74.0,69.0,71.0,71.0,66.0,66.0,74.0,71.0,71.0,76.0,78.0,76.0,74.0,71.0,74.0,71.0,71.0,71.0,74.0,71.0,71.0,71.0,66.0,66.0,69.0,71.0,66.0,71.0,71.0,71.0,66.0,71.0,69.0,78.0,78.0,78.0,74.0,78.0,78.0,76.0,76.0,71.0,76.0,74.0,76.0,74.0,71.0,71.0,71.0,71.0,76.0,74.0,71.0,71.0,76.0,74.0,71.0,71.0,76.0,74.0,74.0,74.0,71.0,74.0,74.0,71.0,69.0,69.0,69.0,69.0,69.0
han0316,51.0,62.0,62.0,62.0,67.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,62.0,65.0,65.0,62.0,65.0,62.0,65.0,62.0,65.0,65.0,65.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,67.0,72.0,72.0,62.0,62.0,62.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,62.0,65.0,62.0,62.0,62.0,62.0,67.0,62.0,62.0,67.0,62.0,67.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,62.0,65.0,62.0,62.0,62.0,67.0,62.0,65.0,65.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,65.0,65.0,62.0,72.0,72.0,62.0,62.0,62.0,67.0,65.0,65.0,65.0,67.0,67.0,67.0,67.0,62.0,62.0,62.0
han1008,46.0,69.0,69.0,74.0,71.0,69.0,74.0,69.0,66.0,66.0,66.0,66.0,71.0,69.0,71.0,69.0,69.0,66.0,66.0,74.0,74.0,74.0,76.0,71.0,74.0,71.0,69.0,71.0,71.0,71.0,71.0,69.0,66.0,74.0,71.0,69.0,71.0,69.0,66.0,66.0,66.0,66.0,66.0,69.0,69.0,71.0,74.0,71.0,69.0,64.0,64.0,64.0,69.0,69.0,66.0,66.0,66.0,64.0,64.0,64.0,64.0,62.0,69.0,66.0,64.0,64.0,59.0,62.0,64.0,64.0,69.0,71.0,71.0,69.0,71.0,69.0,66.0,64.0,64.0,59.0,62.0,59.0,62.0,59.0,62.0,64.0,64.0,64.0,69.0,69.0,69.0,64.0,66.0,69.0,69.0,66.0,62.0,62.0,62.0,62.0,62.0
han0302,22.0,74.0,74.0,74.0,74.0,74.0,79.0,79.0,79.0,76.0,74.0,74.0,74.0,76.0,76.0,76.0,76.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,79.0,79.0,79.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,71.0,71.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,73.0,73.0,74.0,74.0,74.0,74.0,73.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,64.0,64.0,67.0,67.0,67.0,67.0,69.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
han0464,48.0,76.0,76.0,78.0,76.0,74.0,76.0,78.0,76.0,76.0,76.0,78.0,74.0,76.0,78.0,78.0,76.0,74.0,71.0,71.0,71.0,71.0,76.0,76.0,76.0,76.0,69.0,71.0,69.0,66.0,64.0,64.0,64.0,64.0,76.0,76.0,76.0,76.0,76.0,71.0,76.0,73.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,76.0,78.0,76.0,74.0,76.0,78.0,76.0,76.0,76.0,78.0,74.0,76.0,78.0,78.0,76.0,74.0,71.0,71.0,71.0,71.0,71.0,76.0,76.0,76.0,76.0,69.0,71.0,69.0,66.0,64.0,64.0,64.0,64.0,76.0,76.0,76.0,76.0,71.0,76.0,73.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
han0289,82.0,77.0,74.0,72.0,74.0,72.0,74.0,77.0,72.0,74.0,72.0,69.0,72.0,74.0,74.0,67.0,69.0,69.0,72.0,72.0,65.0,60.0,60.0,77.0,72.0,72.0,77.0,72.0,74.0,72.0,77.0,74.0,72.0,72.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,67.0,60.0,60.0,60.0,77.0,77.0,72.0,72.0,72.0,77.0,74.0,72.0,72.0,72.0,77.0,74.0,74.0,72.0,72.0,77.0,74.0,74.0,72.0,77.0,72.0,72.0,74.0,72.0,69.0,72.0,76.0,74.0,72.0,77.0,77.0,72.0,72.0,72.0,72.0,72.0,74.0,69.0,65.0,65.0,67.0,69.0,69.0,67.0,67.0,65.0,62.0,62.0,60.0,60.0,60.0
han0538,52.0,67.0,64.0,62.0,62.0,67.0,64.0,62.0,62.0,67.0,64.0,62.0,62.0,67.0,64.0,62.0,62.0,62.0,72.0,74.0,77.0,69.0,69.0,72.0,74.0,74.0,74.0,76.0,74.0,74.0,69.0,69.0,77.0,69.0,72.0,69.0,67.0,69.0,72.0,69.0,67.0,72.0,72.0,67.0,67.0,72.0,72.0,72.0,77.0,74.0,72.0,77.0,72.0,69.0,69.0,69.0,69.0,69.0,76.0,74.0,74.0,69.0,67.0,69.0,69.0,65.0,67.0,62.0,62.0,60.0,62.0,62.0,62.0,62.0,69.0,67.0,65.0,69.0,67.0,67.0,67.0,66.0,69.0,69.0,76.0,74.0,74.0,72.0,69.0,67.0,67.0,67.0,65.0,67.0,62.0,62.0,60.0,62.0,62.0,62.0,62.0
han1140,20.0,64.0,64.0,67.0,67.0,69.0,74.0,74.0,74.0,69.0,72.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,74.0,74.0,69.0,72.0,72.0,69.0,72.0,67.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,72.0,72.0,69.0,72.0,76.0,76.0,76.0,74.0,74.0,69.0,72.0,69.0,69.0,72.0,69.0,69.0,69.0,69.0,67.0,69.0,72.0,69.0,69.0,74.0,72.0,72.0,72.0,72.0,74.0,69.0,72.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,74.0,74.0,74.0,69.0,67.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
han1154,58.0,69.0,69.0,69.0,72.0,69.0,72.0,67.0,69.0,69.0,69.0,72.0,74.0,76.0,74.0,72.0,69.0,72.0,72.0,69.0,69.0,72.0,69.0,67.0,64.0,67.0,67.0,67.0,67.0,69.0,74.0,69.0,67.0,67.0,67.0,67.0,79.0,76.0,74.0,72.0,72.0,72.0,74.0,79.0,76.0,74.0,72.0,69.0,71.0,69.0,69.0,69.0,72.0,69.0,64.0,62.0,67.0,67.0,64.0,64.0,62.0,64.0,67.0,69.0,67.0,69.0,72.0,74.0,72.0,69.0,69.0,69.0,67.0,64.0,67.0,64.0,62.0,69.0,69.0,67.0,64.0,67.0,64.0,76.0,76.0,76.0,79.0,76.0,74.0,69.0,74.0,74.0,74.0,74.0,76.0,79.0,76.0,74.0,74.0,74.0,74.0
han0504,78.0,84.0,84.0,82.0,82.0,82.0,82.0,77.0,82.0,82.0,82.0,82.0,79.0,84.0,84.0,82.0,82.0,84.0,79.0,84.0,79.0,82.0,79.0,82.0,79.0,79.0,82.0,84.0,82.0,84.0,79.0,82.0,79.0,79.0,82.0,79.0,82.0,84.0,82.0,82.0,79.0,82.0,79.0,79.0,82.0,79.0,82.0,82.0,79.0,82.0,82.0,82.0,84.0,82.0,82.0,79.0,82.0,77.0,82.0,77.0,84.0,82.0,79.0,79.0,82.0,84.0,82.0,82.0,84.0,82.0,84.0,84.0,84.0,84.0,82.0,84.0,82.0,82.0,79.0,84.0,82.0,82.0,82.0,84.0,82.0,82.0,79.0,82.0,82.0,79.0,82.0,79.0,82.0,82.0,82.0,82.0,79.0,82.0,82.0,79.0,82.0
han0262,62.0,79.0,79.0,79.0,82.0,79.0,74.0,74.0,77.0,77.0,77.0,84.0,84.0,84.0,82.0,82.0,82.0,79.0,79.0,79.0,82.0,79.0,74.0,74.0,77.0,77.0,77.0,79.0,84.0,67.0,77.0,77.0,79.0,77.0,77.0,77.0,77.0,82.0,86.0,84.0,82.0,82.0,79.0,84.0,84.0,84.0,82.0,82.0,82.0,79.0,77.0,79.0,82.0,77.0,74.0,74.0,77.0,77.0,77.0,79.0,86.0,79.0,77.0,77.0,79.0,77.0,77.0,77.0,77.0,79.0,86.0,86.0,79.0,86.0,86.0,74.0,77.0,79.0,77.0,77.0,77.0,82.0,82.0,82.0,86.0,84.0,77.0,79.0,82.0,82.0,82.0,74.0,77.0,79.0,77.0,77.0,79.0,77.0,77.0,77.0,77.0
han0276,62.375,60.0,60.0,62.0,62.0,60.0,60.0,60.0,60.0,57.0,57.0,60.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,62.0,62.0,65.0,65.0,72.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,69.0,69.0,67.0,65.0,65.0,65.0,65.0,62.0,62.0,62.0,62.0,65.0,74.0,70.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,67.0,67.0,67.0,69.0,62.0,62.0,72.0,69.0,69.0,67.0,62.0,62.0,62.0,69.0,69.0,69.0,65.0,62.0,62.0,69.0,69.0,69.0,67.0,62.0,62.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
han0510,86.0,69.0,69.0,76.0,72.0,72.0,67.0,67.0,67.0,67.0,67.0,76.0,76.0,76.0,69.0,72.0,74.0,74.0,74.0,74.0,69.0,76.0,72.0,72.0,72.0,72.0,76.0,69.0,72.0,72.0,67.0,67.0,67.0,67.0,69.0,76.0,72.0,69.0,72.0,72.0,76.0,74.0,72.0,74.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,76.0,72.0,74.0,74.0,74.0,74.0,72.0,76.0,72.0,72.0,67.0,67.0,67.0,67.0,72.0,64.0,67.0,67.0,67.0,74.0,72.0,74.0,74.0,74.0,72.0,69.0,72.0,72.0,74.0,72.0,72.0,69.0,69.0,69.0,69.0,74.0,72.0,74.0,76.0,76.0,72.0,72.0,69.0,72.0,69.0,67.0,67.0,67.0,67.0,67.0
han0921,32.0,62.0,62.0,62.0,66.0,69.0,69.0,69.0,66.0,62.0,62.0,62.0,64.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,66.0,66.0,62.0,62.0,62.0,66.0,59.0,59.0,59.0,59.0,59.0,59.0,62.0,62.0,59.0,62.0,64.0,64.0,64.0,64.0,62.0,59.0,57.0,57.0,57.0,62.0,62.0,59.0,57.0,57.0,57.0,62.0,62.0,66.0,62.0,62.0,57.0,59.0,59.0,59.0,59.0,59.0,62.0,64.0,66.0,64.0,57.0,57.0,57.0,57.0,69.0,62.0,66.0,64.0,64.0,64.0,62.0,64.0,66.0,62.0,57.0,57.0,59.0,59.0,59.0,59.0,59.0,62.0,64.0,66.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
