,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
sioux161,64.25,62.0,62.0,62.0,62.0,57.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,62.0,60.0,57.0,57.0,55.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,50.0,55.0,55.0,55.0,55.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,60.0,60.0,57.0,58.0,55.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,50.0,50.0,55.0,55.0,55.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
sioux162,38.0,63.0,63.0,58.0,58.0,63.0,63.0,63.0,58.0,58.0,58.0,56.0,56.0,56.0,54.0,54.0,58.0,58.0,56.0,56.0,54.0,54.0,54.0,54.0,51.0,51.0,51.0,51.0,54.0,54.0,54.0,51.0,51.0,54.0,54.0,56.0,56.0,54.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,63.0,58.0,58.0,58.0,63.0,63.0,58.0,58.0,58.0,56.0,56.0,56.0,54.0,54.0,58.0,58.0,58.0,56.0,54.0,54.0,54.0,54.0,51.0,51.0,51.0,51.0,54.0,54.0,54.0,54.0,51.0,54.0,54.0,56.0,56.0,54.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
sioux163,48.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,58.0,60.0,58.0,58.0,58.0,58.0,55.0,58.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,62.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
sioux164,56.0,64.0,66.0,64.0,64.0,64.0,66.0,64.0,64.0,61.0,61.0,59.0,57.0,57.0,57.0,57.0,59.0,59.0,62.0,64.0,62.0,59.0,59.0,57.0,62.0,64.0,64.0,60.0,57.0,57.0,52.0,52.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,50.0,52.0,52.0,52.0,52.0,52.0,64.0,66.0,64.0,64.0,66.0,64.0,64.0,64.0,61.0,59.0,59.0,57.0,57.0,57.0,64.0,61.0,61.0,61.0,64.0,64.0,62.0,64.0,59.0,57.0,57.0,62.0,64.0,59.0,62.0,57.0,52.0,52.0,52.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,50.0,52.0,52.0,52.0,52.0
sioux165,73.5,62.0,62.0,62.0,62.0,59.0,62.0,62.0,62.0,59.0,62.0,62.0,62.0,59.0,59.0,57.0,55.0,55.0,57.0,57.0,62.0,59.0,59.0,57.0,55.0,55.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,50.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,62.0,62.0,59.0,62.0,62.0,62.0,59.0,62.0,62.0,62.0,59.0,59.0,57.0,55.0,55.0,57.0,57.0,62.0,59.0,59.0,57.0,55.0,55.0,57.0,57.0,57.0,55.0,55.0,55.0,50.0,50.0,55.0,55.0,57.0,55.0,57.0,55.0,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
sioux166,68.25,64.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,61.0,64.0,61.0,61.0,64.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,59.0,59.0,59.0,56.0,54.0,54.0,54.0,54.0,56.0,54.0,54.0,56.0,54.0,51.0,54.0,54.0,54.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,61.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,56.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,59.0,59.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,51.0,54.0,54.0,54.0,49.0,49.0,49.0,49.0,49.0,49.0
sioux167,43.0,62.0,62.0,63.0,62.0,62.0,63.0,63.0,62.0,62.0,62.0,57.0,62.0,57.0,57.0,57.0,57.0,57.0,62.0,57.0,57.0,57.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,57.0,57.0,55.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,57.0,57.0,57.0,57.0,62.0,62.0,58.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,57.0,55.0,53.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
sioux168,56.5,64.0,64.0,64.0,64.0,64.0,62.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,62.0,60.0,57.0,57.0,55.0,55.0,55.0,52.0,52.0,52.0,50.0,48.0,48.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,52.0,52.0,52.0,50.0,50.0,48.0,48.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,60.0,57.0,57.0,57.0,60.0,60.0,60.0,64.0,57.0,55.0,55.0,57.0,52.0,52.0,52.0,52.0,48.0,48.0,50.0,45.0,45.0,45.0,45.0,45.0,45.0,52.0,52.0,52.0,52.0,50.0,48.0,48.0,50.0,50.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
sioux169,43.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,62.0,57.0,57.0,62.0,57.0,57.0,57.0,57.0,57.0,62.0,62.0,57.0,57.0,55.0,55.0,57.0,50.0,50.0,50.0,50.0,50.0,52.0,52.0,50.0,50.0,49.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,57.0,57.0,57.0,62.0,57.0,57.0,57.0,57.0,57.0,57.0,62.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,57.0,57.0,52.0,50.0,50.0,50.0,45.0,50.0,50.0,50.0,50.0,52.0,52.0,52.0,50.0,50.0,50.0,49.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
sioux170,60.0,60.0,60.0,60.0,60.0,60.0,60.0,56.0,56.0,56.0,53.0,56.0,56.0,56.0,56.0,56.0,60.0,60.0,59.0,59.0,60.0,59.0,59.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0,48.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,53.0,56.0,56.0,60.0,60.0,60.0,60.0,56.0,53.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,48.0,48.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
sioux171,46.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,51.0,51.0,51.0,51.0,51.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,51.0,51.0,51.0,51.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
sioux172,71.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,54.0,54.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.0,42.0,42.0,42.0,42.0,42.0,54.0,57.0,57.0,57.0,57.0,57.0,54.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,42.0,42.0,42.0,42.0,42.0,42.0
sioux173,47.5,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,56.0,60.0,58.0,58.0,58.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,58.0,60.0,58.0,56.0,56.0,56.0,51.0,48.0,51.0,51.0,56.0,56.0,56.0,58.0,51.0,51.0,51.0,51.0,48.0,48.0,48.0,46.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,56.0,60.0,58.0,58.0,58.0,60.0,60.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,58.0,60.0,58.0,58.0,56.0,56.0,51.0,48.0,51.0,51.0,56.0,56.0,56.0,60.0,51.0,51.0,51.0,51.0,48.0,48.0,48.0,46.0,44.0,44.0,44.0,44.0,44.0
sioux174,37.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,62.0,58.0,58.0,62.0,58.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,58.0,58.0,58.0,58.0,58.0,62.0,62.0,58.0,58.0,60.0,58.0,58.0,55.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,58.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
sioux176,45.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,58.0,55.0,58.0,58.0,58.0,58.0,58.0,62.0,62.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,50.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,53.0,50.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,62.0,62.0,62.0,62.0,62.0,62.0,58.0,58.0,55.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
sioux177,50.25,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,66.0,66.0,63.0,61.0,61.0,59.0,61.0,61.0,61.0,59.0,59.0,56.0,59.0,59.0,56.0,54.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,63.0,63.0,63.0,63.0,63.0,66.0,66.0,66.0,66.0,63.0,61.0,61.0,61.0,61.0,61.0,64.0,61.0,61.0,59.0,59.0,56.0,59.0,59.0,56.0,54.0,54.0,59.0,59.0,59.0,59.0,56.0,59.0,59.0,59.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
sioux178,44.0,69.0,69.0,69.0,64.0,64.0,69.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,69.0,69.0,64.0,69.0,64.0,64.0,64.0,64.0,64.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,57.0,57.0,52.0,52.0,52.0,52.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,64.0,69.0,64.0,64.0,65.0,64.0,64.0,64.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,52.0,52.0,59.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,48.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
sioux179,45.5,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,60.0,60.0,60.0,60.0,65.0,65.0,60.0,60.0,60.0,60.0,58.0,58.0,60.0,58.0,58.0,56.0,53.0,53.0,53.0,53.0,53.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,53.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,65.0,65.0,65.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,60.0,65.0,60.0,60.0,58.0,58.0,58.0,58.0,56.0,53.0,56.0,56.0,58.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
sioux180,21.0,63.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,63.0,63.0,63.0,63.0,63.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,63.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0
sioux181,21.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,64.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,66.0,66.0,66.0,66.0,64.0,64.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,59.0,59.0,56.0,56.0,56.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,56.0,56.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
sioux182,20.0,60.0,60.0,60.0,60.0,60.0,63.0,63.0,63.0,63.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,55.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
sioux183,40.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,60.0,55.0,55.0,57.0,57.0,57.0,57.0,57.0,59.0,57.0,57.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,62.0,62.0,62.0,62.0,62.0,62.0,57.0,57.0,55.0,55.0,55.0,55.0,57.0,57.0,57.0,57.0,57.0,59.0,57.0,57.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
sioux184,48.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,57.0,62.0,62.0,59.0,59.0,62.0,57.0,57.0,57.0,55.0,59.0,57.0,57.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,57.0,57.0,57.0,55.0,55.0,55.0,57.0,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,57.0,57.0,57.0,62.0,59.0,59.0,57.0,57.0,55.0,59.0,59.0,59.0,57.0,57.0,57.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,57.0,57.0,55.0,55.0,57.0,57.0,55.0,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
sioux185,48.0,65.0,65.0,62.0,65.0,65.0,65.0,62.0,62.0,61.0,61.0,61.0,57.0,57.0,57.0,57.0,62.0,61.0,62.0,62.0,60.0,60.0,60.0,57.0,57.0,55.0,55.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,55.0,55.0,53.0,55.0,55.0,55.0,53.0,50.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0,60.0,57.0,57.0,57.0,57.0,62.0,64.0,65.0,62.0,62.0,60.0,60.0,57.0,57.0,55.0,55.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,55.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
sioux186,67.0,64.0,64.0,64.0,64.0,59.0,64.0,64.0,64.0,64.0,65.0,64.0,65.0,65.0,64.0,64.0,60.0,60.0,59.0,57.0,57.0,59.0,59.0,59.0,59.0,60.0,59.0,60.0,60.0,59.0,57.0,57.0,57.0,60.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,60.0,59.0,59.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,60.0,60.0,60.0,61.0,60.0,61.0,61.0,60.0,57.0,57.0,57.0,60.0,61.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,60.0,59.0,59.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
sioux187,52.0,65.0,65.0,67.0,67.0,65.0,65.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,65.0,67.0,65.0,62.0,62.0,65.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,62.0,60.0,62.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,62.0,60.0,58.0,57.0,53.0,53.0,53.0,53.0,60.0,57.0,53.0,53.0,48.0,48.0,62.0,60.0,60.0,57.0,62.0,62.0,65.0,65.0,65.0,65.0,65.0,62.0,62.0,65.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,62.0,60.0,60.0,60.0,57.0,57.0,57.0,60.0,60.0,60.0,57.0,58.0,57.0,53.0,53.0,53.0,53.0,60.0,57.0,53.0,53.0,53.0,53.0,53.0,53.0
sioux188,58.0,66.0,66.0,66.0,62.0,62.0,59.0,62.0,66.0,66.0,64.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,54.0,59.0,59.0,59.0,59.0,59.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,59.0,62.0,62.0,62.0,64.0,64.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,54.0,59.0,59.0,59.0,59.0,59.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
sioux189,29.0,65.0,65.0,65.0,65.0,67.0,67.0,65.0,65.0,64.0,64.0,64.0,65.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,65.0,60.0,60.0,58.0,58.0,58.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,60.0,60.0,60.0,60.0,65.0,60.0,60.0,58.0,58.0,58.0,58.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,53.0,53.0,53.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
sioux190,49.0,65.0,65.0,65.0,65.0,65.0,60.0,60.0,60.0,60.0,60.0,60.0,65.0,65.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,56.0,56.0,58.0,58.0,56.0,56.0,53.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,65.0,65.0,60.0,60.0,58.0,58.0,60.0,58.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,56.0,56.0,58.0,58.0,58.0,56.0,56.0,53.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
sioux191,52.0,54.0,66.0,66.0,63.0,66.0,63.0,63.0,61.0,59.0,59.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,63.0,61.0,61.0,61.0,61.0,59.0,54.0,54.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,66.0,66.0,63.0,63.0,63.0,61.0,61.0,59.0,59.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,63.0,63.0,61.0,64.0,61.0,59.0,59.0,54.0,54.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,61.0,59.0,59.0,59.0,63.0,59.0,59.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
sioux192,40.0,68.0,68.0,68.0,68.0,68.0,65.0,65.0,65.0,65.0,65.0,68.0,68.0,68.0,65.0,65.0,65.0,65.0,63.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,65.0,65.0,65.0,65.0,65.0,65.0,68.0,68.0,65.0,65.0,65.0,63.0,63.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
sioux193,45.0,63.0,63.0,63.0,63.0,63.0,58.0,58.0,63.0,63.0,63.0,58.0,58.0,56.0,56.0,58.0,63.0,58.0,58.0,58.0,56.0,58.0,58.0,58.0,54.0,54.0,51.0,51.0,54.0,51.0,58.0,58.0,58.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,54.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,58.0,54.0,58.0,54.0,54.0,54.0,54.0,58.0,58.0,63.0,58.0,63.0,58.0,58.0,58.0,58.0,58.0,58.0,54.0,54.0,51.0,51.0,54.0,51.0,58.0,58.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
sioux194,53.0,65.0,65.0,65.0,65.0,65.0,65.0,60.0,61.0,61.0,60.0,58.0,58.0,58.0,58.0,60.0,61.0,61.0,61.0,61.0,60.0,61.0,61.0,60.0,60.0,58.0,53.0,58.0,58.0,53.0,53.0,53.0,53.0,58.0,58.0,61.0,58.0,58.0,53.0,53.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,60.0,60.0,60.0,60.0,61.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,61.0,60.0,58.0,58.0,58.0,53.0,58.0,58.0,53.0,54.0,53.0,53.0,53.0,58.0,58.0,61.0,58.0,58.0,58.0,58.0,58.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
